#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*dynamic-scale-1  µF=xiF*dynamic-scale-1
0              541626.43      387.16642      511802.37      371.15990      483472.34      354.54981      447952.99      317.63212      423223.39      304.47032      399745.61      290.82626      376861.32      265.44319      356011.78      254.42156      336226.75      243.00645      
1              541626.43      387.16642      511802.37      371.15990      483472.34      354.54981      447952.99      317.63212      423223.39      304.47032      399745.61      290.82626      376861.32      265.44319      356011.78      254.42156      336226.75      243.00645      
