#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*dynamic-scale-1  µF=xiF*dynamic-scale-1
0              768869.35      430.49076      755067.43      418.26774      745705.37      410.61907      696445.59      346.75964      679590.71      336.21444      666382.81      328.84551      628441.42      292.30308      610420.62      282.80759      595459.27      275.51145      
1              768869.35      430.49076      755067.43      418.26774      745705.37      410.61907      696445.59      346.75964      679590.71      336.21444      666382.81      328.84551      628441.42      292.30308      610420.62      282.80759      595459.27      275.51145      
