#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*dynamic-scale-4  µF=xiF*dynamic-scale-4
0              568806.93      441.35814      532662.54      419.21348      499717.92      397.98668      472138.16      364.38764      442112.44      346.11750      414749.16      328.60184      398181.59      305.92042      372842.02      290.59084      349752.44      275.89230      
1              568806.93      441.35814      532662.54      419.21348      499717.92      397.98668      472138.16      364.38764      442112.44      346.11750      414749.16      328.60184      398181.59      305.92042      372842.02      290.59084      349752.44      275.89230      
