#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*dynamic-scale-1  µF=xiF*dynamic-scale-1
0              534740.31      415.35061      501766.32      394.98927      471597.76      375.30071      445429.63      343.44783      417915.79      326.59042      392750.66      310.29654      376775.10      288.72262      353468.32      274.53551      332156.72      260.82760      
1              534740.31      415.35061      501766.32      394.98927      471597.76      375.30071      445429.63      343.44783      417915.79      326.59042      392750.66      310.29654      376775.10      288.72262      353468.32      274.53551      332156.72      260.82760      
